Speaker,Audio_File,Recognized_Speaker,Distance,Result
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00002_7.wav,Shahid_Kapoor,9.903291702270508,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00002_17.wav,Freida_Pinto,8.81470775604248,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00015.wav,Freida_Pinto,7.688289642333984,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00005_6.wav,Pooja_Kumar,11.10482406616211,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00004_10.wav,Freida_Pinto,8.434067726135254,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_24.wav,Freida_Pinto,10.655558586120605,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00008.wav,Pooja_Kumar,7.601883888244629,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_17.wav,Freida_Pinto,10.11264705657959,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00005_4.wav,Freida_Pinto,7.963180065155029,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00010_1.wav,Suraj_Sharma,10.94127368927002,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00002_16.wav,Pooja_Kumar,9.504834175109863,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_7.wav,Freida_Pinto,8.41508674621582,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_6.wav,Freida_Pinto,6.374826431274414,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00006_4.wav,Freida_Pinto,8.878180503845215,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_9.wav,Freida_Pinto,6.487618446350098,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_18.wav,Freida_Pinto,7.151889324188232,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_10.wav,Freida_Pinto,8.812058448791504,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_4.wav,Freida_Pinto,11.437801361083984,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00002_5.wav,Freida_Pinto,7.1307549476623535,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00002_3.wav,Freida_Pinto,10.82164192199707,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_4.wav,Freida_Pinto,6.638084411621094,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_21.wav,Freida_Pinto,5.07054328918457,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_17.wav,Pooja_Kumar,8.00758171081543,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_11.wav,Freida_Pinto,8.307866096496582,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_8.wav,Freida_Pinto,10.282915115356445,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00004_3.wav,Freida_Pinto,7.823489189147949,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_8.wav,Freida_Pinto,9.69028091430664,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00008_2.wav,Freida_Pinto,7.455724239349365,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00002_13.wav,Freida_Pinto,10.781949043273926,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00004_2.wav,Kanagana_Ranaut,9.71326732635498,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00012.wav,Pooja_Kumar,10.600754737854004,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00011.wav,Freida_Pinto,6.775187015533447,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_26.wav,Freida_Pinto,9.437196731567383,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00001_12.wav,Freida_Pinto,8.295245170593262,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_2.wav,Freida_Pinto,7.336831092834473,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00004_13.wav,Suraj_Sharma,12.620698928833008,0
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00005_2.wav,Freida_Pinto,7.606652736663818,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00013_1.wav,Freida_Pinto,10.475255012512207,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00006_1.wav,Freida_Pinto,7.576941013336182,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00003_9.wav,Freida_Pinto,7.067614555358887,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00004_8.wav,Freida_Pinto,5.988119125366211,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00004_9.wav,Freida_Pinto,9.511579513549805,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00008_1.wav,Freida_Pinto,7.392990589141846,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00007_1.wav,Freida_Pinto,8.212262153625488,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00012_1.wav,Freida_Pinto,8.291467666625977,1
Freida_Pinto,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10324\00007_3.wav,Freida_Pinto,7.861911773681641,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00018_5.wav,Irfan_Khan,7.6895012855529785,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00019_5.wav,Amitabh Bachchan,9.531729698181152,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00002_18.wav,Ranbir_Kapoor,10.464218139648438,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00007.wav,Aamir_Khan,9.61349105834961,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00032_2.wav,Irfan_Khan,8.66458511352539,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00009_8.wav,Om_Puri,8.963895797729492,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00017_6.wav,Shahid_Kapoor,8.636651992797852,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00011_2.wav,Shahid_Kapoor,7.9170823097229,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00010_2.wav,Shahid_Kapoor,6.417884826660156,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00001_1.wav,Irfan_Khan,8.423654556274414,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00004_13.wav,Shahid_Kapoor,8.538312911987305,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00022_2.wav,Shahid_Kapoor,9.898452758789062,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00001_6.wav,Shahid_Kapoor,8.351714134216309,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00004_17.wav,Naseerudhin_Shah,8.022375106811523,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00002_19.wav,Naseerudhin_Shah,8.832115173339844,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00036_2.wav,Shahid_Kapoor,7.775472640991211,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00008.wav,Shahid_Kapoor,10.624590873718262,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00003.wav,Shahid_Kapoor,7.8386311531066895,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00007_1.wav,Ranbir_Kapoor,7.37473726272583,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00041_1.wav,Randeep_Hooda,8.600552558898926,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00017_7.wav,Shahid_Kapoor,8.352272987365723,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00004_12.wav,Om_Puri,9.787788391113281,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00008_8.wav,Shahid_Kapoor,6.453525543212891,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00005_4.wav,Suraj_Sharma,10.38252067565918,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00014_4.wav,Om_Puri,9.705556869506836,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00005_8.wav,Aamir_Khan,7.2599687576293945,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00010_7.wav,Aamir_Khan,8.595588684082031,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00002_10.wav,Shahid_Kapoor,7.419585227966309,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00023.wav,Shahid_Kapoor,7.447336196899414,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00044_1.wav,Om_Puri,9.32455825805664,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00026_2.wav,Aamir_Khan,8.71329402923584,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00005_14.wav,Aamir_Khan,7.3812689781188965,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00040.wav,Shahid_Kapoor,8.27380657196045,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00009_4.wav,Irfan_Khan,8.291118621826172,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00001_20.wav,Irfan_Khan,8.696049690246582,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00023_1.wav,Om_Puri,8.19821834564209,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00008_2.wav,Om_Puri,11.98245620727539,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00017.wav,Shahid_Kapoor,9.480206489562988,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00044.wav,A.R.Rahman,8.844472885131836,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00001_18.wav,Irfan_Khan,8.841163635253906,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00003_16.wav,Irfan_Khan,10.301403045654297,1
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00032_1.wav,Om_Puri,7.620063304901123,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00027_1.wav,Om_Puri,9.638629913330078,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00006.wav,Aamir_Khan,7.959385871887207,0
Irfan_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10393\00027_2.wav,Shahid_Kapoor,7.7276787757873535,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002_8.wav,John_Abraham,8.182576179504395,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00003_3.wav,Aamir_Khan,7.80220890045166,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00018_1.wav,Aamir_Khan,7.144836902618408,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00014.wav,Shahid_Kapoor,6.089842319488525,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00007_2.wav,Randeep_Hooda,8.181710243225098,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00001_2.wav,Shahid_Kapoor,7.653835773468018,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00005_2.wav,John_Abraham,7.136668682098389,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00007_3.wav,Shahid_Kapoor,8.783374786376953,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00004_3.wav,Shahid_Kapoor,8.758491516113281,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00019.wav,Shahid_Kapoor,7.307377338409424,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00007_5.wav,John_Abraham,6.835322856903076,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00023.wav,Aamir_Khan,10.371787071228027,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00013.wav,Akshay_Kumar,8.109905242919922,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002.wav,Randeep_Hooda,7.762649059295654,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00005_1.wav,Ranbir_Kapoor,8.568523406982422,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00004_1.wav,Kanagana_Ranaut,8.970566749572754,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00010.wav,Randeep_Hooda,8.378211975097656,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00009.wav,Randeep_Hooda,7.450754642486572,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00015_1.wav,Shahid_Kapoor,9.822051048278809,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002_5.wav,Akshay_Kumar,8.90164852142334,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00004.wav,John_Abraham,8.567073822021484,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00005_3.wav,Shahid_Kapoor,7.97406530380249,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00003_5.wav,John_Abraham,10.618448257446289,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00008_1.wav,Randeep_Hooda,9.221039772033691,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00005.wav,Shahid_Kapoor,8.3611421585083,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002_7.wav,Randeep_Hooda,9.01943302154541,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00020.wav,John_Abraham,7.917459011077881,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002_1.wav,Shahid_Kapoor,9.289963722229004,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00025.wav,Shahid_Kapoor,7.5022053718566895,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00004_4.wav,Shahid_Kapoor,7.692229747772217,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00003.wav,John_Abraham,8.610370635986328,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00001.wav,John_Abraham,8.25638484954834,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00006_1.wav,Randeep_Hooda,9.862200736999512,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00006_4.wav,Randeep_Hooda,8.348493576049805,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00012_1.wav,Aamir_Khan,7.739470481872559,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00003_6.wav,John_Abraham,6.531594276428223,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00011_1.wav,Shahid_Kapoor,8.061305046081543,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00003_7.wav,Om_Puri,9.733811378479004,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00009_1.wav,Shahid_Kapoor,7.479211330413818,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002_9.wav,John_Abraham,8.617029190063477,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00001_4.wav,John_Abraham,7.574873447418213,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00002_2.wav,John_Abraham,7.91752290725708,1
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00001_5.wav,Akshay_Kumar,11.681035995483398,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00006.wav,Akshay_Kumar,8.378888130187988,0
John_Abraham,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10519\00003_1.wav,Shahid_Kapoor,10.088968276977539,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00007_11.wav,Kanagana_Ranaut,7.16138219833374,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00021_4.wav,Kanagana_Ranaut,6.922337532043457,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00004_12.wav,Kanagana_Ranaut,9.886387825012207,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00017_5.wav,Randeep_Hooda,8.74851131439209,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00009.wav,Mallika_Sherawat,10.521934509277344,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00008_6.wav,Kanagana_Ranaut,7.992454528808594,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00009_6.wav,Pooja_Kumar,7.5328545570373535,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00001_11.wav,Kanagana_Ranaut,7.469464302062988,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00001_9.wav,Tabu,8.589235305786133,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00010_5.wav,Tabu,10.393253326416016,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00004_11.wav,John_Abraham,8.940098762512207,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00003_3.wav,Shahid_Kapoor,6.89292573928833,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00018_4.wav,Shahid_Kapoor,9.575859069824219,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00004_3.wav,Kanagana_Ranaut,6.462854385375977,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00013_5.wav,Parineeti_Chopra,10.133344650268555,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00008_5.wav,Om_Puri,10.067007064819336,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00008_3.wav,Kanagana_Ranaut,14.587955474853516,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00013_6.wav,Freida_Pinto,8.87039566040039,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00013_4.wav,Kanagana_Ranaut,6.642632484436035,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00016_3.wav,Kanagana_Ranaut,6.850815296173096,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00028_2.wav,Shahid_Kapoor,6.6032257080078125,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00020.wav,Vidya_Balan,8.466917991638184,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00009_5.wav,Om_Puri,7.850269317626953,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00008_1.wav,Shahid_Kapoor,7.187062740325928,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00001_16.wav,Kanagana_Ranaut,8.001182556152344,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00024_3.wav,Om_Puri,9.92625904083252,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00003_7.wav,Kanagana_Ranaut,9.354514122009277,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00005_1.wav,Shahid_Kapoor,7.987618446350098,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00001_15.wav,Kanagana_Ranaut,8.419788360595703,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00001_2.wav,Kanagana_Ranaut,7.523021697998047,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00014_5.wav,Kanagana_Ranaut,10.355448722839355,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00017_2.wav,Kanagana_Ranaut,8.36364459991455,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00035_1.wav,Randeep_Hooda,8.635302543640137,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00007_10.wav,Shahid_Kapoor,7.524712085723877,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00014_3.wav,Sonam_Kapoor,11.443035125732422,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00005_11.wav,Kanagana_Ranaut,6.626662731170654,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00002_12.wav,Kanagana_Ranaut,7.987378120422363,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00029_2.wav,Randeep_Hooda,7.968377113342285,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00007_7.wav,Kanagana_Ranaut,10.403543472290039,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00011_2.wav,Kanagana_Ranaut,9.002510070800781,1
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00015_1.wav,Shahid_Kapoor,8.584157943725586,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00010_8.wav,Tabu,8.12266731262207,0
Kanagana_Ranaut,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10583\00002_3.wav,Kanagana_Ranaut,6.565754413604736,1
